Control_R32
ENSMUSG00000001576.15	76.61325
ENSMUSG00000001583.13	0.086171
ENSMUSG00000001588.12	0.029351
ENSMUSG00000001604.14	0.756379
ENSMUSG00000001622.15	0
ENSMUSG00000001627.12	20.995977
ENSMUSG00000001630.13	3.514932
ENSMUSG00000001632.16	4.693058
ENSMUSG00000001642.18	56.960812
ENSMUSG00000001655.6	0
ENSMUSG00000001656.3	0
ENSMUSG00000001657.7	0
ENSMUSG00000001661.5	0.039906
ENSMUSG00000001663.10	22.255472
ENSMUSG00000001665.11	4.595651
ENSMUSG00000001666.8	135.946515
ENSMUSG00000001670.13	0
ENSMUSG00000001672.14	0.495264
ENSMUSG00000001674.11	13.127248
ENSMUSG00000001687.15	99.394948
ENSMUSG00000001700.10	6.541652
ENSMUSG00000001707.8	32.80887
ENSMUSG00000001729.14	91.576332
ENSMUSG00000001739.14	0.066981
ENSMUSG00000001741.12	1.15619
ENSMUSG00000001750.16	4.397513
ENSMUSG00000001751.9	6.231318
ENSMUSG00000001755.12	14.47792
ENSMUSG00000001761.7	7.795841
ENSMUSG00000001763.14	22.964296
ENSMUSG00000001767.5	1.680507
ENSMUSG00000001768.16	3.373677
ENSMUSG00000001773.14	2.279491
ENSMUSG00000001774.8	5.902194
ENSMUSG00000001783.3	93.358411
ENSMUSG00000001785.13	6.739021
ENSMUSG00000001786.14	23.800727
ENSMUSG00000001794.13	231.832649
ENSMUSG00000001802.16	35.073829
ENSMUSG00000001804.9	0
ENSMUSG00000001815.15	0.174499
ENSMUSG00000001819.4	0
ENSMUSG00000001823.5	0
ENSMUSG00000001827.12	13.225421
ENSMUSG00000001829.17	18.2193
ENSMUSG00000001833.17	81.522315
ENSMUSG00000001844.10	25.4873
ENSMUSG00000001847.14	256.335159
ENSMUSG00000001855.15	9.890177
ENSMUSG00000001864.13	11.59161
ENSMUSG00000001865.2	0
ENSMUSG00000001870.16	1.43186
ENSMUSG00000001891.16	25.684642
ENSMUSG00000001901.15	0.854881
ENSMUSG00000001909.16	29.88715
ENSMUSG00000001910.5	37.386903
ENSMUSG00000001911.16	44.011377
ENSMUSG00000001918.17	1.273607
ENSMUSG00000001924.15	114.241706
ENSMUSG00000001930.17	2.635032
ENSMUSG00000001942.8	6.225072
ENSMUSG00000001943.8	1.472796
ENSMUSG00000001946.14	6.696542
ENSMUSG00000001948.10	6.402795
ENSMUSG00000001962.8	11.849229
ENSMUSG00000001964.14	45.616976
ENSMUSG00000001983.7	6.852245
ENSMUSG00000001985.9	10.027584
ENSMUSG00000001986.16	9.413671
ENSMUSG00000001988.9	8.125088
ENSMUSG00000001995.9	8.473278
ENSMUSG00000001998.15	0.259717
ENSMUSG00000001999.15	21.164523
ENSMUSG00000002006.12	61.031113
ENSMUSG00000002007.5	0.446662
ENSMUSG00000002010.17	126.919634
ENSMUSG00000002012.13	101.728071
ENSMUSG00000002014.12	89.658408
ENSMUSG00000002015.5	85.917381
ENSMUSG00000002017.10	10.030332
ENSMUSG00000002020.15	0.046754
ENSMUSG00000002028.13	1.218219
ENSMUSG00000002031.13	75.726091
ENSMUSG00000002032.17	24.424238
ENSMUSG00000002033.14	0.033109
ENSMUSG00000002043.17	49.495958
ENSMUSG00000002052.6	19.788154
ENSMUSG00000002055.9	1.805589
ENSMUSG00000002057.4	0
ENSMUSG00000002058.13	40.109634
ENSMUSG00000002059.18	9.790076
ENSMUSG00000002064.10	62.828477
ENSMUSG00000002068.16	13.14443
ENSMUSG00000002076.12	0.731456
ENSMUSG00000002083.13	3.979734
ENSMUSG00000002100.15	0.155771
ENSMUSG00000002102.15	156.593461
ENSMUSG00000002103.16	14.147529
ENSMUSG00000002104.11	1.368255
ENSMUSG00000002105.15	16.054061
ENSMUSG00000002107.18	26.278971
ENSMUSG00000002108.10	2.698143
ENSMUSG00000002109.14	2.791039
ENSMUSG00000002111.8	4.728649
ENSMUSG00000002129.11	17.624005
ENSMUSG00000002147.18	3.68321
ENSMUSG00000002190.13	2.491588
ENSMUSG00000002204.9	0.222814
ENSMUSG00000002205.16	22.427052
ENSMUSG00000002210.11	16.590928
ENSMUSG00000002221.11	9.310476
ENSMUSG00000002222.14	17.451294
ENSMUSG00000002227.15	1.093874
ENSMUSG00000002228.7	1.088641
ENSMUSG00000002233.13	16.485398
ENSMUSG00000002240.12	0
ENSMUSG00000002249.21	0.8677
ENSMUSG00000002250.16	7.192486
ENSMUSG00000002257.8	1.027243
ENSMUSG00000002265.17	9.704156
ENSMUSG00000002266.17	0.257221
ENSMUSG00000002274.13	134.773893
ENSMUSG00000002279.19	13.501471
ENSMUSG00000002280.11	17.715766
ENSMUSG00000002289.16	1.022946
ENSMUSG00000002297.16	0.187443
ENSMUSG00000002307.16	16.320268
ENSMUSG00000002308.16	28.516731
ENSMUSG00000002319.16	51.544378
ENSMUSG00000002320.15	17.497227
ENSMUSG00000002324.8	0.139589
ENSMUSG00000002325.15	2.004699
ENSMUSG00000002326.6	7.36689
ENSMUSG00000002329.7	22.972014
ENSMUSG00000002332.16	85.523855
ENSMUSG00000002341.8	23.339346
ENSMUSG00000002342.17	24.644571
ENSMUSG00000002343.11	26.665966
ENSMUSG00000002345.18	44.221102
ENSMUSG00000002346.16	7.404123
ENSMUSG00000002365.10	3.31249
ENSMUSG00000002372.9	55.865072
ENSMUSG00000002379.7	566.057703
ENSMUSG00000002384.2	0.02028
ENSMUSG00000002393.14	18.395517
ENSMUSG00000002395.14	163.522068
ENSMUSG00000002396.8	10.36089
ENSMUSG00000002409.18	9.885191
ENSMUSG00000002413.15	3.180115
ENSMUSG00000002416.13	359.927848
ENSMUSG00000002428.12	1.397834
ENSMUSG00000002455.14	16.866534
ENSMUSG00000002458.13	24.715059
ENSMUSG00000002459.17	12.180066
ENSMUSG00000002475.16	49.648397
ENSMUSG00000002477.5	49.375624
ENSMUSG00000002486.15	3.84234
ENSMUSG00000002489.16	11.021202
ENSMUSG00000002496.10	30.62569
ENSMUSG00000002500.15	0.444277
ENSMUSG00000002504.15	35.680424
ENSMUSG00000002524.17	130.654765
ENSMUSG00000002546.17	23.937175
ENSMUSG00000002550.16	39.140497
ENSMUSG00000002565.16	0.056553
ENSMUSG00000002578.18	2.06629
ENSMUSG00000002580.7	199.560602
ENSMUSG00000002588.13	0.195158
ENSMUSG00000002602.16	17.648928
ENSMUSG00000002603.15	3.407294
ENSMUSG00000002608.8	32.86973
ENSMUSG00000002617.14	0.880833
ENSMUSG00000002625.10	12.009121
ENSMUSG00000002633.4	1.458539
ENSMUSG00000002635.11	16.587512
ENSMUSG00000002658.9	39.40199
ENSMUSG00000002660.8	100.908229
ENSMUSG00000002661.14	36.368294
ENSMUSG00000002664.2	0
ENSMUSG00000002668.8	0.179284
ENSMUSG00000002679.14	11.309821
ENSMUSG00000002688.8	1.410534
ENSMUSG00000002699.13	0.501029
ENSMUSG00000002718.14	13.445263
ENSMUSG00000002728.14	79.131025
ENSMUSG00000002731.6	14.042735
ENSMUSG00000002732.14	3.387107
ENSMUSG00000002733.8	15.599416
ENSMUSG00000002741.9	49.792626
ENSMUSG00000002748.7	5.816966
ENSMUSG00000002763.16	26.30841
ENSMUSG00000002767.13	73.128355
ENSMUSG00000002768.8	165.242668
ENSMUSG00000002769.9	0.796673
ENSMUSG00000002771.12	4.464317
ENSMUSG00000002778.14	71.670674
ENSMUSG00000002781.19	19.984634
ENSMUSG00000002791.17	0.121359
ENSMUSG00000002797.9	22.221271
ENSMUSG00000002799.6	9.61219
ENSMUSG00000002803.14	41.504739
ENSMUSG00000002804.4	22.566231
ENSMUSG00000002808.7	83.397925
ENSMUSG00000002812.4	12.921878
ENSMUSG00000002814.15	1.265652
ENSMUSG00000002820.6	29.109187
ENSMUSG00000002825.8	9.771781
ENSMUSG00000002831.14	0.217035
ENSMUSG00000002833.11	35.131727
ENSMUSG00000002835.9	1.221392
ENSMUSG00000002844.9	57.820898
ENSMUSG00000002845.14	3.420843
ENSMUSG00000002846.9	19.68592
ENSMUSG00000002847.7	0.233849
ENSMUSG00000002870.8	1.359624
ENSMUSG00000002871.14	24.311687
ENSMUSG00000002881.14	4.671912
ENSMUSG00000002885.14	3.128967
ENSMUSG00000002897.5	3.719668
ENSMUSG00000002900.17	2.071463
ENSMUSG00000002908.17	14.066529
ENSMUSG00000002910.11	3.423934
ENSMUSG00000002930.6	1.04611
ENSMUSG00000002944.15	0.318481
ENSMUSG00000002948.19	29.684661
ENSMUSG00000002949.15	14.136444
ENSMUSG00000002957.11	68.398655
ENSMUSG00000002963.17	14.283561
ENSMUSG00000002968.9	27.164522
ENSMUSG00000002980.14	17.334817
ENSMUSG00000002981.10	118.979969
ENSMUSG00000002983.17	4.513315
ENSMUSG00000002984.17	76.390216
ENSMUSG00000002985.16	4234.948428
ENSMUSG00000002992.17	0
ENSMUSG00000002996.17	4.336558
ENSMUSG00000002997.15	16.466774
ENSMUSG00000003031.14	30.802913
ENSMUSG00000003032.8	0.766236
ENSMUSG00000003033.15	41.269415
ENSMUSG00000003037.16	22.696407
ENSMUSG00000003038.15	88.317049
ENSMUSG00000003039.9	54.015793
ENSMUSG00000003051.13	0.073033
ENSMUSG00000003053.17	0
ENSMUSG00000003062.13	37.954043
ENSMUSG00000003068.17	58.759234
ENSMUSG00000003070.6	4.129195
ENSMUSG00000003072.15	565.698288
ENSMUSG00000003099.11	105.775236
ENSMUSG00000003119.14	1.617641
ENSMUSG00000003123.15	4.854836
ENSMUSG00000003131.7	40.325048
ENSMUSG00000003134.10	6.164118
ENSMUSG00000003135.15	12.38082
ENSMUSG00000003153.10	46.152486
ENSMUSG00000003154.15	7.87798
ENSMUSG00000003161.15	50.231563
ENSMUSG00000003166.20	49.207344
ENSMUSG00000003184.15	8.744302
ENSMUSG00000003190.12	1.846385
ENSMUSG00000003198.10	0.693125
ENSMUSG00000003199.16	82.710923
ENSMUSG00000003200.10	17.211628
ENSMUSG00000003206.7	1.519551
ENSMUSG00000003208.9	9.197542
ENSMUSG00000003226.7	1.253501
ENSMUSG00000003227.4	0.03239
ENSMUSG00000003228.9	2.170415
ENSMUSG00000003233.12	11.778477
ENSMUSG00000003234.16	37.780095
ENSMUSG00000003235.13	38.943229
ENSMUSG00000003269.17	114.552904
ENSMUSG00000003271.17	10.74087
ENSMUSG00000003273.14	119.913835
ENSMUSG00000003279.17	33.580739
ENSMUSG00000003282.9	0.068184
ENSMUSG00000003283.15	1.58163
ENSMUSG00000003299.10	58.030893
ENSMUSG00000003308.15	30.304222
ENSMUSG00000003309.14	0.557683
ENSMUSG00000003316.14	18.485822
ENSMUSG00000003341.9	0.354436
ENSMUSG00000003344.14	55.684636
ENSMUSG00000003345.16	79.11666
ENSMUSG00000003346.14	122.210316
ENSMUSG00000003348.10	6.799974
ENSMUSG00000003352.14	115.775195
ENSMUSG00000003354.6	5.789867
ENSMUSG00000003355.7	5.868833
ENSMUSG00000003360.15	30.883434
ENSMUSG00000003363.15	530.83083
ENSMUSG00000003378.9	57.578434
ENSMUSG00000003379.7	0.678447
ENSMUSG00000003380.11	381.199391
ENSMUSG00000003382.18	3.69998
ENSMUSG00000003402.14	64.55046
ENSMUSG00000003410.8	40.666817
ENSMUSG00000003411.10	64.846653
ENSMUSG00000003418.11	0.18074
ENSMUSG00000003420.8	14.076542
ENSMUSG00000003421.13	59.990138
ENSMUSG00000003423.15	49.939213
ENSMUSG00000003429.11	755.111602
ENSMUSG00000003435.9	41.559102
ENSMUSG00000003436.11	1.067395
ENSMUSG00000003437.14	23.06442
ENSMUSG00000003438.17	34.338677
ENSMUSG00000003444.8	35.903437
ENSMUSG00000003452.15	1.946826
ENSMUSG00000003458.12	28.075815
ENSMUSG00000003464.13	62.849764
ENSMUSG00000003469.9	243.247319
ENSMUSG00000003476.16	1.411477
ENSMUSG00000003477.5	1.493901
ENSMUSG00000003484.4	0
ENSMUSG00000003500.13	27.983055
ENSMUSG00000003505.15	0
ENSMUSG00000003518.13	62.614448
ENSMUSG00000003526.12	16.866236
ENSMUSG00000003527.9	14.863024
ENSMUSG00000003528.15	54.283886
ENSMUSG00000003531.15	102.222562
ENSMUSG00000003534.17	33.374179
ENSMUSG00000003541.6	16.119627
ENSMUSG00000003545.3	3.672647
ENSMUSG00000003546.10	11.3805
ENSMUSG00000003549.9	19.792497
ENSMUSG00000003555.8	0
ENSMUSG00000003559.8	11.240944
ENSMUSG00000003573.15	9.89784
ENSMUSG00000003575.13	30.432523
ENSMUSG00000003581.14	11.873064
ENSMUSG00000003585.13	22.718985
ENSMUSG00000003604.14	7.570566
ENSMUSG00000003617.16	2.19635
ENSMUSG00000003623.4	3.200205
ENSMUSG00000003644.17	9.474542
ENSMUSG00000003657.9	141.701027
ENSMUSG00000003660.10	10.08028
ENSMUSG00000003662.10	39.202389
ENSMUSG00000003665.7	1.840425
ENSMUSG00000003680.16	9.534066
ENSMUSG00000003721.14	18.761534
ENSMUSG00000003731.13	17.314818
ENSMUSG00000003746.16	4.760046
ENSMUSG00000003752.9	3.230617
ENSMUSG00000003762.13	14.939366
ENSMUSG00000003778.14	7.255977
ENSMUSG00000003779.16	0.260717
ENSMUSG00000003808.18	25.300886
ENSMUSG00000003809.14	13.112115
ENSMUSG00000003810.13	18.389964
ENSMUSG00000003812.13	5.206031
ENSMUSG00000003813.15	57.658182
ENSMUSG00000003814.8	285.497767
ENSMUSG00000003824.12	4.587879
ENSMUSG00000003847.16	1.348004
ENSMUSG00000003848.14	20.820762
ENSMUSG00000003849.8	5.517238
ENSMUSG00000003863.18	47.916134
ENSMUSG00000003865.16	4.735016
ENSMUSG00000003868.14	26.814497
ENSMUSG00000003872.9	115.921495
ENSMUSG00000003873.11	59.62066
ENSMUSG00000003882.5	0.134254
ENSMUSG00000003923.14	13.917487
ENSMUSG00000003929.11	1.14033
ENSMUSG00000003934.5	77.507758
ENSMUSG00000003948.17	113.307607
ENSMUSG00000003949.16	34.662344
ENSMUSG00000003955.8	73.165547
ENSMUSG00000003970.9	864.778183
ENSMUSG00000003974.6	7.628516
ENSMUSG00000003992.15	48.914026
ENSMUSG00000004018.9	2.167121
ENSMUSG00000004031.13	23.68592
ENSMUSG00000004032.10	278.837343
ENSMUSG00000004035.12	32.217248
ENSMUSG00000004038.9	0
ENSMUSG00000004040.16	11.424248
ENSMUSG00000004043.14	1.048109
ENSMUSG00000004044.9	8.175183
ENSMUSG00000004054.9	10.835113
ENSMUSG00000004056.15	53.453528
ENSMUSG00000004069.17	36.962385
ENSMUSG00000004070.15	88.426043
ENSMUSG00000004071.13	178.239443
ENSMUSG00000004085.14	0.954987
ENSMUSG00000004096.9	75.404564
ENSMUSG00000004098.7	0.047153
ENSMUSG00000004099.16	7.093439
ENSMUSG00000004100.12	12.058212
ENSMUSG00000004105.8	1.273408
ENSMUSG00000004110.17	4.47881
ENSMUSG00000004113.18	6.672688
ENSMUSG00000004127.12	1.9272
ENSMUSG00000004151.17	11.169793
ENSMUSG00000004187.11	139.196122
ENSMUSG00000004207.14	1366.500086
ENSMUSG00000004221.16	6.207992
ENSMUSG00000004231.15	0.816989
ENSMUSG00000004233.14	1.25178
ENSMUSG00000004263.15	50.309401
ENSMUSG00000004264.17	76.505756
ENSMUSG00000004266.15	3.122983
ENSMUSG00000004267.16	728.870796
ENSMUSG00000004268.11	28.247493
ENSMUSG00000004270.13	8.583803
ENSMUSG00000004285.12	374.577769
ENSMUSG00000004296.14	0.016636
ENSMUSG00000004317.14	1.398711
ENSMUSG00000004319.15	20.893903
ENSMUSG00000004328.15	0.176868
ENSMUSG00000004341.8	2.480915
ENSMUSG00000004344.12	0
ENSMUSG00000004347.17	0.53192
ENSMUSG00000004356.8	1.281696
ENSMUSG00000004359.16	0.035327
ENSMUSG00000004360.9	5.220624
ENSMUSG00000004364.14	12.99619
ENSMUSG00000004366.4	616.039875
ENSMUSG00000004371.15	0.110669
ENSMUSG00000004383.18	31.376045
ENSMUSG00000004393.10	32.282211
ENSMUSG00000004394.12	53.258864
ENSMUSG00000004415.15	1.410841
ENSMUSG00000004446.12	5.056781
ENSMUSG00000004451.14	10.366862
ENSMUSG00000004455.16	121.780867
ENSMUSG00000004460.17	26.679791
ENSMUSG00000004462.7	6.114524
ENSMUSG00000004473.10	1.850441
ENSMUSG00000004500.9	2.445256
ENSMUSG00000004508.6	3.565457
ENSMUSG00000004530.12	38.534955
ENSMUSG00000004535.12	12.471621
ENSMUSG00000004540.7	0
ENSMUSG00000004542.15	0
ENSMUSG00000004552.16	0.067505
ENSMUSG00000004558.15	618.495562
ENSMUSG00000004561.14	6.959737
ENSMUSG00000004562.16	8.952511
ENSMUSG00000004565.15	23.008946
ENSMUSG00000004567.16	35.009274
ENSMUSG00000004568.13	8.546767
ENSMUSG00000004591.16	1.156316
ENSMUSG00000004609.11	0.851688
ENSMUSG00000004610.4	103.738997
ENSMUSG00000004612.9	0
ENSMUSG00000004626.14	5.065387
ENSMUSG00000004630.18	3.325716
ENSMUSG00000004631.15	14.277776
ENSMUSG00000004633.17	13.268343
ENSMUSG00000004637.15	29.964781
ENSMUSG00000004642.13	14.255055
ENSMUSG00000004651.6	0
ENSMUSG00000004654.6	0
ENSMUSG00000004655.5	4.03663
ENSMUSG00000004661.15	0.728346
ENSMUSG00000004665.10	3.25197
ENSMUSG00000004667.18	90.853114
ENSMUSG00000004668.14	0
